0; 0; 0; 0; 242.2; 
0; 0; 0; 0; 242.4; 
0; 0; 0; 0; 242.6; 
0; 0; 0; 0; 242.8; 
0; 0; 0; 0; 243; 
0; 0; 0; 0; 243.2; 
0; 0; 0; 0; 243.4; 
0; 0; 0; 0; 243.6; 
0; 0; 0; 0; 243.8; 
0; 0; 0; 0; 244; 
0; 0; 0; 0; 244.2; 
0; 0; 0; 0; 244.4; 
0; 0; 0; 0; 244.6; 
0; 0; 0; 0; 244.8; 
0; 0; 0; 0; 245; 
0; 0; 0; 0; 245.2; 
0; 0; 0; 0; 245.4; 
0; 0; 0; 0; 245.6; 
0; 0; 0; 0; 245.8; 
0; 0; 0; 0; 246; 
0; 0; 0; 0; 246.2; 
0; 0; 0; 0; 246.4; 
0; 0; 0; 0; 246.6; 
0; 0; 0; 0; 246.8; 
0; 0; 0; 0; 247; 
0; 0; 0; 0; 247.2; 
0; 0; 0; 0; 247.4; 
0; 0; 0; 0; 247.6; 
0; 0; 0; 0; 247.8; 
0; 0; 0; 0; 248; 
0; 0; 0; 0; 248.2; 
0; 0; 0; 0; 248.4; 
0; 0; 0; 0; 248.6; 
0; 0; 0; 0; 248.8; 
0; 0; 0; 0; 249; 
0; 0; 0; 0; 249.2; 
0; 0; 0; 0; 249.4; 
0; 0; 0; 0; 249.6; 
0; 0; 0; 0; 249.8; 
0; 0; 0; 0; 250; 
0; 0; 0; 0; 250.2; 
0; 0; 0; 0; 250.4; 
0; 0; 0; 0; 250.6; 
0; 0; 0; 0; 250.8; 
0; 0; 0; 0; 251; 
0; 0; 0; 0; 251.2; 
0; 0; 0; 0; 251.4; 
0; 0; 0; 0; 251.6; 
0; 0; 0; 0; 251.8; 
0; 0; 0; 0; 252; 
0; 0; 0; 0; 252.2; 
0; 0; 0; 0; 252.4; 
0; 0; 0; 0; 252.6; 
0; 0; 0; 0; 252.8; 
0; 0; 0; 0; 253; 
0; 0; 0; 0; 253.2; 
0; 0; 0; 0; 253.4; 
0; 0; 0; 0; 253.6; 
0; 0; 0; 0; 253.8; 
0; 0; 0; 0; 254; 
0; 0; 0; 0; 254.2; 
0; 0; 0; 0; 254.4; 
0; 0; 0; 0; 254.6; 
0; 0; 0; 0; 254.8; 
0; 0; 0; 0; 255; 
0; 0; 0; 0; 255.2; 
0; 0; 0; 0; 255.4; 
0; 0; 0; 0; 255.6; 
0; 0; 0; 0; 255.8; 
0; 0; 0; 0; 256; 
0; 0; 0; 0; 256.2; 
0; 0; 0; 0; 256.4; 
0; 0; 0; 0; 256.6; 
0; 0; 0; 0; 256.8; 
0; 0; 0; 0; 257; 
0; 0; 0; 0; 257.2; 
0; 0; 0; 0; 257.4; 
0; 0; 0; 0; 257.6; 
0; 0; 0; 0; 257.8; 
0; 0; 0; 0; 258; 
0; 0; 0; 0; 258.2; 
0; 0; 0; 0; 258.4; 
0; 0; 0; 0; 258.6; 
0; 0; 0; 0; 258.8; 
0; 0; 0; 0; 259; 
0; 0; 0; 0; 259.2; 
0; 0; 0; 0; 259.4; 
0; 0; 0; 0; 259.6; 
0; 0; 0; 0; 259.8; 
0; 0; 0; 0; 260; 
0; 0; 0; 0; 260.2; 
0; 0; 0; 0; 260.4; 
0; 0; 0; 0; 260.6; 
0; 0; 0; 0; 260.8; 
0; 0; 0; 0; 261; 
0; 0; 0; 0; 261.2; 
0; 0; 0; 0; 261.4; 
0; 0; 0; 0; 261.6; 
0; 0; 0; 0; 261.8; 
0; 0; 0; 0; 262; 
0; 0; 0; 0; 262.2; 
0; 0; 0; 0; 262.4; 
0; 0; 0; 0; 262.6; 
0; 0; 0; 0; 262.8; 
0; 0; 0; 0; 263; 
0; 0; 0; 0; 263.2; 
0; 0; 0; 0; 263.4; 
0; 0; 0; 0; 263.6; 
0; 0; 0; 0; 263.8; 
0; 0; 0; 0; 264; 
0; 0; 0; 0; 264.2; 
0; 0; 0; 0; 264.4; 
0; 0; 0; 0; 264.6; 
0; 0; 0; 0; 264.8; 
0; 0; 0; 0; 265; 
0; 0; 0; 0; 265.2; 
0; 0; 0; 0; 265.4; 
0; 0; 0; 0; 265.6; 
0; 0; 0; 0; 265.8; 
0; 0; 0; 0; 266; 
0; 0; 0; 0; 266.2; 
0; 0; 0; 0; 266.4; 
0; 0; 0; 0; 266.6; 
0; 0; 0; 0; 266.8; 
0; 0; 0; 0; 267; 
0; 0; 0; 0; 267.2; 
0; 0; 0; 0; 267.4; 
0; 0; 0; 0; 267.6; 
0; 0; 0; 0; 267.8; 
0; 0; 0; 0; 268; 
0; 0; 0; 0; 268.2; 
0; 0; 0; 0; 268.4; 
0; 0; 0; 0; 268.6; 
0; 0; 0; 0; 268.8; 
0; 0; 0; 0; 269; 
0; 0; 0; 0; 269.2; 
0; 0; 0; 0; 269.4; 
0; 0; 0; 0; 269.6; 
0; 0; 0; 0; 269.8; 
0; 0; 0; 0; 270; 
0; 0; 0; 0; 270.2; 
0; 0; 0; 0; 270.4; 
0; 0; 0; 0; 270.6; 
0; 0; 0; 0; 270.8; 
0; 0; 0; 0; 271; 
0; 0; 0; 0; 271.2; 
0; 0; 0; 0; 271.4; 
0; 0; 0; 0; 271.6; 
0; 0; 0; 0; 271.8; 
0; 0; 0; 0; 272; 
0; 0; 0; 0; 272.2; 
0; 0; 0; 0; 272.4; 
0; 0; 0; 0; 272.6; 
0; 0; 0; 0; 272.8; 
0; 0; 0; 0; 273; 
0; 0; 0; 0; 273.2; 
0; 0; 0; 0; 273.4; 
0; 0; 0; 0; 273.6; 
0; 0; 0; 0; 273.8; 
0; 0; 0; 0; 274; 
0; 0; 0; 0; 274.2; 
0; 0; 0; 0; 274.4; 
0; 0; 0; 0; 274.6; 
0; 0; 0; 0; 274.8; 
0; 0; 0; 0; 275; 
0; 0; 0; 0; 275.2; 
0; 0; 0; 0; 275.4; 
0; 0; 0; 0; 275.6; 
0; 0; 0; 0; 275.8; 
0; 0; 0; 0; 276; 
0; 0; 0; 0; 276.2; 
0; 0; 0; 0; 276.4; 
0; 0; 0; 0; 276.6; 
0; 0; 0; 0; 276.8; 
0; 0; 0; 0; 277; 
0; 0; 0; 0; 277.2; 
0; 0; 0; 0; 277.4; 
0; 0; 0; 0; 277.6; 
0; 0; 0; 0; 277.8; 
0; 0; 0; 0; 278; 
0; 0; 0; 0; 278.2; 
0; 0; 0; 0; 278.4; 
0; 0; 0; 0; 278.6; 
0; 0; 0; 0; 278.8; 
0; 0; 0; 0; 279; 
0; 0; 0; 0; 279.2; 
0; 0; 0; 0; 279.4; 
0; 0; 0; 0; 279.6; 
0; 0; 0; 0; 279.8; 
0; 0; 0; 0; 280; 
0; 0; 0; 0; 280.2; 
0; 0; 0; 0; 280.4; 
0; 0; 0; 0; 280.6; 
0; 0; 0; 0; 280.8; 
0; 0; 0; 0; 281; 
0; 0; 0; 0; 281.2; 
0; 0; 0; 0; 281.4; 
0; 0; 0; 0; 281.6; 
0; 0; 0; 0; 281.8; 
0; 0; 0; 0; 282; 
0; 0; 0; 0; 282.2; 
0; 0; 0; 0; 282.4; 
0; 0; 0; 0; 282.6; 
0; 0; 0; 0; 282.8; 
0; 0; 0; 0; 283; 
0; 0; 0; 0; 283.2; 
0; 0; 0; 0; 283.4; 
0; 0; 0; 0; 283.6; 
0; 0; 0; 0; 283.8; 
0; 0; 0; 0; 284; 
0; 0; 0; 0; 284.2; 
0; 0; 0; 0; 284.4; 
0; 0; 0; 0; 284.6; 
0; 0; 0; 0; 284.8; 
0; 0; 0; 0; 285; 
0; 0; 0; 0; 285.2; 
0; 0; 0; 0; 285.4; 
0; 0; 0; 0; 285.6; 
0; 0; 0; 0; 285.8; 
0; 0; 0; 0; 286; 
0; 0; 0; 0; 286.2; 
0; 0; 0; 0; 286.4; 
0; 0; 0; 0; 286.6; 
0; 0; 0; 0; 286.8; 
0; 0; 0; 0; 287; 
0; 0; 0; 0; 287.2; 
0; 0; 0; 0; 287.4; 
0; 0; 0; 0; 287.6; 
0; 0; 0; 0; 287.8; 
0; 0; 0; 0; 288; 
0; 0; 0; 0; 288.2; 
0; 0; 0; 0; 288.4; 
0; 0; 0; 0; 288.6; 
0; 0; 0; 0; 288.8; 
0; 0; 0; 0; 289; 
0; 0; 0; 0; 289.2; 
0; 0; 0; 0; 289.4; 
0; 0; 0; 0; 289.6; 
0; 0; 0; 0; 289.8; 
0; 0; 0; 0; 290; 
0; 0; 0; 0; 290.2; 
0; 0; 0; 0; 290.4; 
0; 0; 0; 0; 290.6; 
0; 0; 0; 0; 290.8; 
0; 0; 0; 0; 291; 
0; 0; 0; 0; 291.2; 
0; 0; 0; 0; 291.4; 
0; 0; 0; 0; 291.6; 
0; 0; 0; 0; 291.8; 
0; 0; 0; 0; 292; 
0; 0; 0; 0; 292.2; 
0; 0; 0; 0; 292.4; 
0; 0; 0; 0; 292.6; 
0; 0; 0; 0; 292.8; 
0; 0; 0; 0; 293; 
0; 0; 0; 0; 293.2; 
0; 0; 0; 0; 293.4; 
0; 0; 0; 0; 293.6; 
0; 0; 0; 0; 293.8; 
0; 0; 0; 0; 294; 
0; 0; 0; 0; 294.2; 
0; 0; 0; 0; 294.4; 
0; 0; 0; 0; 294.6; 
0; 0; 0; 0; 294.8; 
0; 0; 0; 0; 295; 
0; 0; 0; 0; 295.2; 
0; 0; 0; 0; 295.4; 
0; 0; 0; 0; 295.6; 
0; 0; 0; 0; 295.8; 
0; 0; 0; 0; 296; 
0; 0; 0; 0; 296.2; 
0; 0; 0; 0; 296.4; 
0; 0; 0; 0; 296.6; 
0; 0; 0; 0; 296.8; 
0; 0; 0; 0; 297; 
0; 0; 0; 0; 297.2; 
0; 0; 0; 0; 297.4; 
0; 0; 0; 0; 297.6; 
0; 0; 0; 0; 297.8; 
0; 0; 0; 0; 298; 
0; 0; 0; 0; 298.2; 
0; 0; 0; 0; 298.4; 
0; 0; 0; 0; 298.6; 
0; 0; 0; 0; 298.8; 
0; 0; 0; 0; 299; 
0; 0; 0; 0; 299.2; 
0; 0; 0; 0; 299.4; 
0; 0; 0; 0; 299.6; 
0; 0; 0; 0; 299.8; 
0; 0; 0; 0; 300; 
0; 0; 0; 0; 300.2; 
0; 0; 0; 0; 300.4; 
0; 0; 0; 0; 300.6; 
0; 0; 0; 0; 300.8; 
0; 0; 0; 0; 301; 
0; 0; 0; 0; 301.2; 
0; 0; 0; 0; 301.4; 
0; 0; 0; 0; 301.6; 
0; 0; 0; 0; 301.8; 
0; 0; 0; 0; 302; 
0; 0; 0; 0; 302.2; 
0; 0; 0; 0; 302.4; 
0; 0; 0; 0; 302.6; 
0; 0; 0; 0; 302.8; 
0; 0; 0; 0; 303; 
0; 0; 0; 0; 303.2; 
0; 0; 0; 0; 303.4; 
0; 0; 0; 0; 303.6; 
0; 0; 0; 0; 303.8; 
0; 0; 0; 0; 304; 
0; 0; 0; 0; 304.2; 
0; 0; 0; 0; 304.4; 
0; 0; 0; 0; 304.6; 
0; 0; 0; 0; 304.8; 
0; 0; 0; 0; 305; 
0; 0; 0; 0; 305.2; 
0; 0; 0; 0; 305.4; 
0; 0; 0; 0; 305.6; 
0; 0; 0; 0; 305.8; 
0; 0; 0; 0; 306; 
0; 0; 0; 0; 306.2; 
0; 0; 0; 0; 306.4; 
0; 0; 0; 0; 306.6; 
0; 0; 0; 0; 306.8; 
0; 0; 0; 0; 307; 
0; 0; 0; 0; 307.2; 
0; 0; 0; 0; 307.4; 
0; 0; 0; 0; 307.6; 
0; 0; 0; 0; 307.8; 
0; 0; 0; 0; 308; 
0; 0; 0; 0; 308.2; 
0; 0; 0; 0; 308.4; 
0; 0; 0; 0; 308.6; 
0; 0; 0; 0; 308.8; 
0; 0; 0; 0; 309; 
0; 0; 0; 0; 309.2; 
0; 0; 0; 0; 309.4; 
0; 0; 0; 0; 309.6; 
0; 0; 0; 0; 309.8; 
0; 0; 0; 0; 310; 
0; 0; 0; 0; 310.2; 
0; 0; 0; 0; 310.4; 
0; 0; 0; 0; 310.6; 
0; 0; 0; 0; 310.8; 
0; 0; 0; 0; 311; 
0; 0; 0; 0; 311.2; 
0; 0; 0; 0; 311.4; 
0; 0; 0; 0; 311.6; 
0; 0; 0; 0; 311.8; 
0; 0; 0; 0; 312; 
0; 0; 0; 0; 312.2; 
0; 0; 0; 0; 312.4; 
0; 0; 0; 0; 312.6; 
0; 0; 0; 0; 312.8; 
0; 0; 0; 0; 313; 
0; 0; 0; 0; 313.2; 
0; 0; 0; 0; 313.4; 
0; 0; 0; 0; 313.6; 
0; 0; 0; 0; 313.8; 
0; 0; 0; 0; 314; 
0; 0; 0; 0; 314.2; 
0; 0; 0; 0; 314.4; 
0; 0; 0; 0; 314.6; 
0; 0; 0; 0; 314.8; 
0; 0; 0; 0; 315; 
0; 0; 0; 0; 315.2; 
0; 0; 0; 0; 315.4; 
0; 0; 0; 0; 315.6; 
0; 0; 0; 0; 315.8; 
0; 0; 0; 0; 316; 
0; 0; 0; 0; 316.2; 
0; 0; 0; 0; 316.4; 
0; 0; 0; 0; 316.6; 
0; 0; 0; 0; 316.8; 
0; 0; 0; 0; 317; 
0; 0; 0; 0; 317.2; 
0; 0; 0; 0; 317.4; 
0; 0; 0; 0; 317.6; 
0; 0; 0; 0; 317.8; 
0; 0; 0; 0; 318; 
0; 0; 0; 0; 318.2; 
0; 0; 0; 0; 318.4; 
0; 0; 0; 0; 318.6; 
0; 0; 0; 0; 318.8; 
0; 0; 0; 0; 319; 
0; 0; 0; 0; 319.2; 
0; 0; 0; 0; 319.4; 
0; 0; 0; 0; 319.6; 
0; 0; 0; 0; 319.8; 
0; 0; 0; 0; 320; 
0; 0; 0; 0; 320.2; 
0; 0; 0; 0; 320.4; 
0; 0; 0; 0; 320.6; 
0; 0; 0; 0; 320.8; 
0; 0; 0; 0; 321; 
0; 0; 0; 0; 321.2; 
0; 0; 0; 0; 321.4; 
0; 0; 0; 0; 321.6; 
0; 0; 0; 0; 321.8; 
0; 0; 0; 0; 322; 
0; 0; 0; 0; 322.2; 
0; 0; 0; 0; 322.4; 
0; 0; 0; 0; 322.6; 
0; 0; 0; 0; 322.8; 
0; 0; 0; 0; 323; 
0; 0; 0; 0; 323.2; 
0; 0; 0; 0; 323.4; 
0; 0; 0; 0; 323.6; 
0; 0; 0; 0; 323.8; 
0; 0; 0; 0; 324; 
0; 0; 0; 0; 324.2; 
0; 0; 0; 0; 324.4; 
0; 0; 0; 0; 324.6; 
0; 0; 0; 0; 324.8; 
0; 0; 0; 0; 325; 
0; 0; 0; 0; 325.2; 
0; 0; 0; 0; 325.4; 
0; 0; 0; 0; 325.6; 
0; 0; 0; 0; 325.8; 
0; 0; 0; 0; 326; 
0; 0; 0; 0; 326.2; 
0; 0; 0; 0; 326.4; 
0; 0; 0; 0; 326.6; 
0; 0; 0; 0; 326.8; 
0; 0; 0; 0; 327; 
0; 0; 0; 0; 327.2; 
0; 0; 0; 0; 327.4; 
0; 0; 0; 0; 327.6; 
0; 0; 0; 0; 327.8; 
0; 0; 0; 0; 328; 
0; 0; 0; 0; 328.2; 
0; 0; 0; 0; 328.4; 
0; 0; 0; 0; 328.6; 
0; 0; 0; 0; 328.8; 
0; 0; 0; 0; 329; 
0; 0; 0; 0; 329.2; 
0; 0; 0; 0; 329.4; 
0; 0; 0; 0; 329.6; 
0; 0; 0; 0; 329.8; 
0; 0; 0; 0; 330; 
0; 0; 0; 0; 330.2; 
0; 0; 0; 0; 330.4; 
0; 0; 0; 0; 330.6; 
0; 0; 0; 0; 330.8; 
0; 0; 0; 0; 331; 
0; 0; 0; 0; 331.2; 
0; 0; 0; 0; 331.4; 
0; 0; 0; 0; 331.6; 
0; 0; 0; 0; 331.8; 
0; 0; 0; 0; 332; 
0; 0; 0; 0; 332.2; 
0; 0; 0; 0; 332.4; 
0; 0; 0; 0; 332.6; 
0; 0; 0; 0; 332.8; 
0; 0; 0; 0; 333; 
0; 0; 0; 0; 333.2; 
0; 0; 0; 0; 333.4; 
0; 0; 0; 0; 333.6; 
0; 0; 0; 0; 333.8; 
0; 0; 0; 0; 334; 
0; 0; 0; 0; 334.2; 
0; 0; 0; 0; 334.4; 
0; 0; 0; 0; 334.6; 
0; 0; 0; 0; 334.8; 
0; 0; 0; 0; 335; 
0; 0; 0; 0; 335.2; 
0; 0; 0; 0; 335.4; 
0; 0; 0; 0; 335.6; 
0; 0; 0; 0; 335.8; 
0; 0; 0; 0; 336; 
0; 0; 0; 0; 336.2; 
0; 0; 0; 0; 336.4; 
0; 0; 0; 0; 336.6; 
0; 0; 0; 0; 336.8; 
0; 0; 0; 0; 337; 
0; 0; 0; 0; 337.2; 
0; 0; 0; 0; 337.4; 
0; 0; 0; 0; 337.6; 
0; 0; 0; 0; 337.8; 
0; 0; 0; 0; 338; 
0; 0; 0; 0; 338.2; 
0; 0; 0; 0; 338.4; 
0; 0; 0; 0; 338.6; 
0; 0; 0; 0; 338.8; 
0; 0; 0; 0; 339; 
0; 0; 0; 0; 339.2; 
0; 0; 0; 0; 339.4; 
0; 0; 0; 0; 339.6; 
0; 0; 0; 0; 339.8; 
0; 0; 0; 0; 340; 
0; 0; 0; 0; 340.2; 
0; 0; 0; 0; 340.4; 
0; 0; 0; 0; 340.6; 
0; 0; 0; 0; 340.8; 
0; 0; 0; 0; 341; 
0; 0; 0; 0; 341.2; 
0; 0; 0; 0; 341.4; 
0; 0; 0; 0; 341.6; 
0; 0; 0; 0; 341.8; 
0; 0; 0; 0; 342; 
0; 0; 0; 0; 342.2; 
0; 0; 0; 0; 342.4; 
0; 0; 0; 0; 342.6; 
0; 0; 0; 0; 342.8; 
0; 0; 0; 0; 343; 
0; 0; 0; 0; 343.2; 
0; 0; 0; 0; 343.4; 
0; 0; 0; 0; 343.6; 
0; 0; 0; 0; 343.8; 
0; 0; 0; 0; 344; 
0; 0; 0; 0; 344.2; 
0; 0; 0; 0; 344.4; 
0; 0; 0; 0; 344.6; 
0; 0; 0; 0; 344.8; 
0; 0; 0; 0; 345; 
0; 0; 0; 0; 345.2; 
0; 0; 0; 0; 345.4; 
0; 0; 0; 0; 345.6; 
0; 0; 0; 0; 345.8; 
0; 0; 0; 0; 346; 
0; 0; 0; 0; 346.2; 
0; 0; 0; 0; 346.4; 
0; 0; 0; 0; 346.6; 
0; 0; 0; 0; 346.8; 
0; 0; 0; 0; 347; 
0; 0; 0; 0; 347.2; 
0; 0; 0; 0; 347.4; 
0; 0; 0; 0; 347.6; 
0; 0; 0; 0; 347.8; 
0; 0; 0; 0; 348; 
0; 0; 0; 0; 348.2; 
0; 0; 0; 0; 348.4; 
0; 0; 0; 0; 348.6; 
0; 0; 0; 0; 348.8; 
0; 0; 0; 0; 349; 
0; 0; 0; 0; 349.2; 
0; 0; 0; 0; 349.4; 
0; 0; 0; 0; 349.6; 
0; 0; 0; 0; 349.8; 
0; 0; 0; 0; 350; 
0; 0; 0; 0; 350.2; 
0; 0; 0; 0; 350.4; 
0; 0; 0; 0; 350.6; 
0; 0; 0; 0; 350.8; 
0; 0; 0; 0; 351; 
0; 0; 0; 0; 351.2; 
0; 0; 0; 0; 351.4; 
0; 0; 0; 0; 351.6; 
0; 0; 0; 0; 351.8; 
0; 0; 0; 0; 352; 
0; 0; 0; 0; 352.2; 
0; 0; 0; 0; 352.4; 
0; 0; 0; 0; 352.6; 
0; 0; 0; 0; 352.8; 
0; 0; 0; 0; 353; 
0; 0; 0; 0; 353.2; 
0; 0; 0; 0; 353.4; 
0; 0; 0; 0; 353.6; 
0; 0; 0; 0; 353.8; 
0; 0; 0; 0; 354; 
0; 0; 0; 0; 354.2; 
0; 0; 0; 0; 354.4; 
0; 0; 0; 0; 354.6; 
0; 0; 0; 0; 354.8; 
0; 0; 0; 0; 355; 
0; 0; 0; 0; 355.2; 
0; 0; 0; 0; 355.4; 
0; 0; 0; 0; 355.6; 
0; 0; 0; 0; 355.8; 
0; 0; 0; 0; 356; 
0; 0; 0; 0; 356.2; 
0; 0; 0; 0; 356.4; 
0; 0; 0; 0; 356.6; 
0; 0; 0; 0; 356.8; 
0; 0; 0; 0; 357; 
0; 0; 0; 0; 357.2; 
0; 0; 0; 0; 357.4; 
0; 0; 0; 0; 357.6; 
0; 0; 0; 0; 357.8; 
0; 0; 0; 0; 358; 
0; 0; 0; 0; 358.2; 
0; 0; 0; 0; 358.4; 
0; 0; 0; 0; 358.6; 
0; 0; 0; 0; 358.8; 
0; 0; 0; 0; 359; 
0; 0; 0; 0; 359.2; 
0; 0; 0; 0; 359.4; 
0; 0; 0; 0; 359.6; 
0; 0; 0; 0; 359.8; 
0; 0; 0; 0; 360; 
0; 0; 0; 0; 360.2; 
0; 0; 0; 0; 360.4; 
0; 0; 0; 0; 360.6; 
0; 0; 0; 0; 360.8; 
0; 0; 0; 0; 361; 
0; 0; 0; 0; 361.2; 
0; 0; 0; 0; 361.4; 
0; 0; 0; 0; 361.6; 
0; 0; 0; 0; 361.8; 
0; 0; 0; 0; 362; 
0; 0; 0; 0; 362.2; 
0; 0; 0; 0; 362.4; 
0; 0; 0; 0; 362.6; 
0; 0; 0; 0; 362.8; 
0; 0; 0; 0; 363; 
0; 0; 0; 0; 363.2; 
0; 0; 0; 0; 363.4; 
0; 0; 0; 0; 363.6; 
0; 0; 0; 0; 363.8; 
0; 0; 0; 0; 364; 
0; 0; 0; 0; 364.2; 
0; 0; 0; 0; 364.4; 
0; 0; 0; 0; 364.6; 
0; 0; 0; 0; 364.8; 
0; 0; 0; 0; 365; 
0; 0; 0; 0; 365.2; 
0; 0; 0; 0; 365.4; 
0; 0; 0; 0; 365.6; 
0; 0; 0; 0; 365.8; 
0; 0; 0; 0; 366; 
0; 0; 0; 0; 366.2; 
0; 0; 0; 0; 366.4; 
0; 0; 0; 0; 366.6; 
0; 0; 0; 0; 366.8; 
0; 0; 0; 0; 367; 
0; 0; 0; 0; 367.2; 
0; 0; 0; 0; 367.4; 
0; 0; 0; 0; 367.6; 
0; 0; 0; 0; 367.8; 
0; 0; 0; 0; 368; 
0; 0; 0; 0; 368.2; 
0; 0; 0; 0; 368.4; 
0; 0; 0; 0; 368.6; 
0; 0; 0; 0; 368.8; 
0; 0; 0; 0; 369; 
0; 0; 0; 0; 369.2; 
0; 0; 0; 0; 369.4; 
0; 0; 0; 0; 369.6; 
0; 0; 0; 0; 369.8; 
0; 0; 0; 0; 370; 
0; 0; 0; 0; 370.2; 
0; 0; 0; 0; 370.4; 
0; 0; 0; 0; 370.6; 
0; 0; 0; 0; 370.8; 
0; 0; 0; 0; 371; 
0; 0; 0; 0; 371.2; 
0; 0; 0; 0; 371.4; 
0; 0; 0; 0; 371.6; 
0; 0; 0; 0; 371.8; 
0; 0; 0; 0; 372; 
0; 0; 0; 0; 372.2; 
0; 0; 0; 0; 372.4; 
0; 0; 0; 0; 372.6; 
0; 0; 0; 0; 372.8; 
0; 0; 0; 0; 373; 
0; 0; 0; 0; 373.2; 
0; 0; 0; 0; 373.4; 
0; 0; 0; 0; 373.6; 
0; 0; 0; 0; 373.8; 
0; 0; 0; 0; 374; 
0; 0; 0; 0; 374.2; 
0; 0; 0; 0; 374.4; 
0; 0; 0; 0; 374.6; 
0; 0; 0; 0; 374.8; 
0; 0; 0; 0; 375; 
0; 0; 0; 0; 375.2; 
0; 0; 0; 0; 375.4; 
0; 0; 0; 0; 375.6; 
0; 0; 0; 0; 375.8; 
0; 0; 0; 0; 376; 
0; 0; 0; 0; 376.2; 
0; 0; 0; 0; 376.4; 
0; 0; 0; 0; 376.6; 
0; 0; 0; 0; 376.8; 
0; 0; 0; 0; 377; 
0; 0; 0; 0; 377.2; 
0; 0; 0; 0; 377.4; 
0; 0; 0; 0; 377.6; 
0; 0; 0; 0; 377.8; 
0; 0; 0; 0; 378; 
0; 0; 0; 0; 378.2; 
0; 0; 0; 0; 378.4; 
0; 0; 0; 0; 378.6; 
0; 0; 0; 0; 378.8; 
0; 0; 0; 0; 379; 
0; 0; 0; 0; 379.2; 
0; 0; 0; 0; 379.4; 
0; 0; 0; 0; 379.6; 
0; 0; 0; 0; 379.8; 
0; 0; 0; 0; 380; 
0; 0; 0; 0; 380.2; 
0; 0; 0; 0; 380.4; 
0; 0; 0; 0; 380.6; 
0; 0; 0; 0; 380.8; 
0; 0; 0; 0; 381; 
0; 0; 0; 0; 381.2; 
0; 0; 0; 0; 381.4; 
0; 0; 0; 0; 381.6; 
0; 0; 0; 0; 381.8; 
0; 0; 0; 0; 382; 
0; 0; 0; 0; 382.2; 
0; 0; 0; 0; 382.4; 
0; 0; 0; 0; 382.6; 
0; 0; 0; 0; 382.8; 
0; 0; 0; 0; 383; 
0; 0; 0; 0; 383.2; 
0; 0; 0; 0; 383.4; 
0; 0; 0; 0; 383.6; 
0; 0; 0; 0; 383.8; 
0; 0; 0; 0; 384; 
0; 0; 0; 0; 384.2; 
0; 0; 0; 0; 384.4; 
0; 0; 0; 0; 384.6; 
0; 0; 0; 0; 384.8; 
0; 0; 0; 0; 385; 
0; 0; 0; 0; 385.2; 
0; 0; 0; 0; 385.4; 
0; 0; 0; 0; 385.6; 
0; 0; 0; 0; 385.8; 
0; 0; 0; 0; 386; 
0; 0; 0; 0; 386.2; 
0; 0; 0; 0; 386.4; 
0; 0; 0; 0; 386.6; 
0; 0; 0; 0; 386.8; 
0; 0; 0; 0; 387; 
0; 0; 0; 0; 387.2; 
0; 0; 0; 0; 387.4; 
0; 0; 0; 0; 387.6; 
0; 0; 0; 0; 387.8; 
0; 0; 0; 0; 388; 
0; 0; 0; 0; 388.2; 
0; 0; 0; 0; 388.4; 
0; 0; 0; 0; 388.6; 
0; 0; 0; 0; 388.8; 
0; 0; 0; 0; 389; 
0; 0; 0; 0; 389.2; 
0; 0; 0; 0; 389.4; 
0; 0; 0; 0; 389.6; 
0; 0; 0; 0; 389.8; 
0; 0; 0; 0; 390; 
0; 0; 0; 0; 390.2; 
0; 0; 0; 0; 390.4; 
0; 0; 0; 0; 390.6; 
0; 0; 0; 0; 390.8; 
0; 0; 0; 0; 391; 
0; 0; 0; 0; 391.2; 
0; 0; 0; 0; 391.4; 
0; 0; 0; 0; 391.6; 
0; 0; 0; 0; 391.8; 
0; 0; 0; 0; 392; 
0; 0; 0; 0; 392.2; 
0; 0; 0; 0; 392.4; 
0; 0; 0; 0; 392.6; 
0; 0; 0; 0; 392.8; 
0; 0; 0; 0; 393; 
0; 0; 0; 0; 393.2; 
0; 0; 0; 0; 393.4; 
0; 0; 0; 0; 393.6; 
0; 0; 0; 0; 393.8; 
